PROVNUM,PROVNAME,CITY,STATE,COUNTY_NAME,COUNTY_FIPS,CY_Qtr,WorkDate,MDScensus,Hrs_RNDON,Hrs_RNDON_emp,Hrs_RNDON_ctr,Hrs_RNadmin,Hrs_RNadmin_emp,Hrs_RNadmin_ctr,Hrs_RN,Hrs_RN_emp,Hrs_RN_ctr,Hrs_LPNadmin,Hrs_LPNadmin_emp,Hrs_LPNadmin_ctr,Hrs_LPN,Hrs_LPN_emp,Hrs_LPN_ctr,Hrs_CNA,Hrs_CNA_emp,Hrs_CNA_ctr,Hrs_NAtrn,Hrs_NAtrn_emp,Hrs_NAtrn_ctr,Hrs_MedAide,Hrs_MedAide_emp,Hrs_MedAide_ctr
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240401,51,10.77,10.77,0,10.4,10.4,0,55.7,55.7,0,0,0,0,25.5,25.5,0,160.08,160.08,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240402,52,8.43,8.43,0,18.25,18.25,0,63.28,63.28,0,0,0,0,15.22,15.22,0,135.95,135.95,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240403,53,11.13,11.13,0,12.08,12.08,0,76.29,76.29,0,0,0,0,5.46,5.46,0,150.31,150.31,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240404,52,12.27,12.27,0,17.53,17.53,0,54.13,54.13,0,0,0,0,20.18,20.18,0,133.01,133.01,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240405,52,4.95,4.95,0,17.42,17.42,0,53.63,53.63,0,0,0,0,27.85,27.85,0,137.92,137.92,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240406,51,0,0,0,8.88,8.88,0,21.53,21.53,0,0,0,0,23.78,23.78,0,129.71,129.71,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240407,51,0,0,0,0,0,0,44.59,44.59,0,0,0,0,7.97,7.97,0,109.66,109.66,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240408,51,12.92,12.92,0,16,16,0,61.59,61.59,0,0,0,0,25.03,25.03,0,119.79,119.79,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240409,52,13.62,13.62,0,16,16,0,68.6,68.6,0,0,0,0,24.12,24.12,0,142.51,142.51,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240410,53,7.68,7.68,0,16,16,0,54.1,54.1,0,0,0,0,23.74,23.74,0,142.86,142.86,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240411,52,11.17,11.17,0,16,16,0,50.41,50.41,0,0,0,0,30.37,30.37,0,97.08,97.08,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240412,52,9.62,9.62,0,16,16,0,50.74,50.74,0,0,0,0,31.27,31.27,0,162.78,162.78,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240413,52,0,0,0,0,0,0,51.38,51.38,0,0,0,0,9.64,9.64,0,112.04,112.04,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240414,52,0,0,0,0,0,0,51.51,51.51,0,0,0,0,7.83,7.83,0,110.79,110.79,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240415,52,11.67,11.67,0,16.75,16.75,0,54.07,54.07,0,0,0,0,24.99,24.99,0,139.75,139.75,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240416,54,9.45,9.45,0,16.52,16.52,0,50.06,50.06,0,0,0,0,32.22,32.22,0,120.72,120.72,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240417,54,8.97,8.97,0,16,16,0,51.39,51.39,0,0,0,0,31.57,31.57,0,133,133,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240418,54,11.95,11.95,0,16.1,16.1,0,58.07,58.07,0,0,0,0,31.39,31.39,0,134.52,134.52,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240419,55,6.83,6.83,0,16.38,16.38,0,51.81,51.81,0,0,0,0,28.64,28.64,0,146.86,146.86,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240420,55,0,0,0,0,0,0,36.28,36.28,0,0,0,0,15.74,15.74,0,133.04,133.04,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240421,55,0,0,0,0,0,0,46.13,46.13,0,0,0,0,7.53,7.53,0,138.11,138.11,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240422,55,10.1,10.1,0,13.77,13.77,0,62.97,62.97,0,0,0,0,24.78,24.78,0,133.75,133.75,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240423,54,8.83,8.83,0,16.18,16.18,0,57.18,57.18,0,0,0,0,31.88,31.88,0,110.54,110.54,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240424,54,8.68,8.68,0,16.33,16.33,0,48.34,48.34,0,0,0,0,31.15,31.15,0,130.53,130.53,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240425,53,11.72,11.72,0,17.17,17.17,0,64.71,64.71,0,0,0,0,22.56,22.56,0,143.6,143.6,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240426,51,6.13,6.13,0,14.38,14.38,0,47.02,47.02,0,0,0,0,32.77,32.77,0,140.27,140.27,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240427,51,8.5,8.5,0,0,0,0,27.92,27.92,0,0,0,0,16.44,16.44,0,114.61,114.61,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240428,51,0,0,0,0,0,0,46.22,46.22,0,0,0,0,7.7,7.7,0,101.03,101.03,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240429,51,12.67,12.67,0,15.92,15.92,0,61.8,61.8,0,0,0,0,23.47,23.47,0,124.02,124.02,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240430,51,9.23,9.23,0,17.83,17.83,0,48.75,48.75,0,0,0,0,21.24,21.24,0,135.04,135.04,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240501,51,11.07,11.07,0,14.42,14.42,0,70.6,70.6,0,0,0,0,16.06,16.06,0,140.23,140.23,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240502,51,6.08,6.08,0,15.83,15.83,0,64.45,64.45,0,0,0,0,22.45,22.45,0,133,133,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240503,52,8,8,0,17.22,17.22,0,65.37,65.37,0,0,0,0,16.19,16.19,0,111.14,111.14,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240504,52,0,0,0,0,0,0,41.53,41.53,0,0,0,0,17.23,17.23,0,131.34,131.34,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240505,52,0,0,0,0,0,0,36.45,36.45,0,0,0,0,15.68,15.68,0,116.29,116.29,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240506,52,11.98,11.98,0,15.3,15.3,0,53.35,53.35,0,0,0,0,22.04,22.04,0,123.15,123.15,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240507,52,10.4,10.4,0,11.03,11.03,0,62.46,62.46,0,0,0,0,16.61,16.61,0,127.77,127.77,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240508,52,6.55,6.55,0,18.23,18.23,0,68.03,68.03,0,0,0,0,7.86,7.86,0,136.82,136.82,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240509,51,10.52,10.52,0,12.97,12.97,0,68.4,68.4,0,0,0,0,15.64,15.64,0,139.96,139.96,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240510,51,8.83,8.83,0,16.72,16.72,0,48.06,48.06,0,0,0,0,30.38,30.38,0,127.87,127.87,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240511,50,0,0,0,0,0,0,34.28,34.28,0,0,0,0,17.04,17.04,0,113.6,113.6,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240512,50,0,0,0,0,0,0,35.28,35.28,0,0,0,0,15.73,15.73,0,115,115,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240513,51,10.92,10.92,0,15.38,15.38,0,48.6,48.6,0,0,0,0,31.09,31.09,0,153.24,153.24,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240514,52,9.83,9.83,0,16.28,16.28,0,57.49,57.49,0,0,0,0,24.35,24.35,0,123.2,123.2,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240515,51,8.5,8.5,0,13.73,13.73,0,63.7,63.7,0,0,0,0,9.14,9.14,0,146.95,146.95,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240516,51,11.38,11.38,0,18.87,18.87,0,54.37,54.37,0,0,0,0,22.22,22.22,0,150.65,150.65,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240517,53,10.77,10.77,0,14.82,14.82,0,48.14,48.14,0,0,0,0,29.08,29.08,0,154.18,154.18,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240518,53,0,0,0,0,0,0,27.25,27.25,0,0,0,0,25.46,25.46,0,115.29,115.29,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240519,53,0,0,0,0,0,0,37.7,37.7,0,0,0,0,15.92,15.92,0,94.12,94.12,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240520,54,12.03,12.03,0,18.53,18.53,0,40.94,40.94,0,0,0,0,30.81,30.81,0,161.18,161.18,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240521,55,8,8,0,16.23,16.23,0,66.06,66.06,0,0,0,0,17.12,17.12,0,135.48,135.48,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240522,54,10.88,10.88,0,13.43,13.43,0,52.89,52.89,0,0,0,0,25.15,25.15,0,177.61,177.61,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240523,54,8,8,0,12.08,12.08,0,47.4,47.4,0,0,0,0,22.51,22.51,0,151.17,151.17,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240524,53,8,8,0,16,16,0,45.27,45.27,0,0,0,0,26.15,26.15,0,102.85,102.85,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240525,53,0,0,0,0,0,0,33.29,33.29,0,0,0,0,17.22,17.22,0,129.34,129.34,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240526,53,0,0,0,0,0,0,35.52,35.52,0,0,0,0,16.13,16.13,0,116.23,116.23,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240527,52,8.95,8.95,0,15.92,15.92,0,46.93,46.93,0,0,0,0,31.51,31.51,0,134.85,134.85,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240528,52,5.8,5.8,0,16.33,16.33,0,51.36,51.36,0,0,0,0,30.35,30.35,0,136.91,136.91,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240529,52,9.17,9.17,0,14.8,14.8,0,63.65,63.65,0,0,0,0,15.9,15.9,0,142.78,142.78,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240530,53,9.61,9.61,0,13.77,13.77,0,55.51,55.51,0,0,0,0,23.8,23.8,0,146.32,146.32,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240531,52,11.15,11.15,0,16.5,16.5,0,45.48,45.48,0,0,0,0,23.69,23.69,0,142.38,142.38,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240601,52,0,0,0,0,0,0,40.77,40.77,0,0,0,0,19.01,19.01,0,126.58,126.58,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240602,51,0,0,0,0,0,0,47.67,47.67,0,0,0,0,8.47,8.47,0,96.29,96.29,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240603,50,11.42,11.42,0,15.28,15.28,0,48.21,48.21,0,0,0,0,25.04,25.04,0,150.9,150.9,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240604,49,10.02,10.02,0,15.28,15.28,0,49.6,49.6,0,0,0,0,31.9,31.9,0,155.16,155.16,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240605,51,14.43,14.43,0,15.08,15.08,0,61.4,61.4,0,0,0,0,31.27,31.27,0,158.65,158.65,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240606,54,9.78,9.78,0,16.58,16.58,0,59.87,59.87,0,0,0,0,23.85,23.85,0,153.22,153.22,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240607,57,11.98,11.98,0,18.68,18.68,0,54.57,54.57,0,0,0,0,15.59,15.59,0,162.45,162.45,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240608,57,0,0,0,8.15,8.15,0,38.68,38.68,0,0,0,0,7.94,7.94,0,112.68,112.68,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240609,57,0,0,0,0,0,0,45.26,45.26,0,0,0,0,8.2,8.2,0,117.68,117.68,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240610,57,11.45,11.45,0,8.5,8.5,0,55.2,55.2,0,0,0,0,25.73,25.73,0,178.17,178.17,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240611,57,8,8,0,17.17,17.17,0,50.25,50.25,0,0,0,0,32.75,32.75,0,160.57,160.57,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240612,57,8,8,0,15.6,15.6,0,53.01,53.01,0,0,0,0,31.44,31.44,0,177.09,177.09,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240613,57,8,8,0,11.63,11.63,0,53.54,53.54,0,0,0,0,22.45,22.45,0,165.91,165.91,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240614,57,8,8,0,17.23,17.23,0,42.56,42.56,0,0,0,0,31.84,31.84,0,164.42,164.42,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240615,57,0,0,0,0,0,0,27.96,27.96,0,0,0,0,23.53,23.53,0,129.82,129.82,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240616,57,8,8,0,0,0,0,44,44,0,0,0,0,7.91,7.91,0,136.5,136.5,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240617,57,8,8,0,17.7,17.7,0,60.1,60.1,0,0,0,0,25.4,25.4,0,174.69,174.69,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240618,57,6.78,6.78,0,14.98,14.98,0,43.7,43.7,0,0,0,0,31.77,31.77,0,163.33,163.33,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240619,57,6.37,6.37,0,14.42,14.42,0,48.82,48.82,0,0,0,0,39.6,39.6,0,158.39,158.39,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240620,57,6.45,6.45,0,14.4,14.4,0,51.46,51.46,0,0,0,0,30.41,30.41,0,136.06,136.06,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240621,57,6.68,6.68,0,14.23,14.23,0,46.53,46.53,0,0,0,0,32.04,32.04,0,162.31,162.31,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240622,57,0,0,0,0,0,0,38.62,38.62,0,0,0,0,22.79,22.79,0,149.65,149.65,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240623,57,0,0,0,0,0,0,52,52,0,0,0,0,9.24,9.24,0,130.27,130.27,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240624,57,10.47,10.47,0,11.9,11.9,0,61.65,61.65,0,0,0,0,29.67,29.67,0,159.52,159.52,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240625,57,9.97,9.97,0,16.17,16.17,0,50.45,50.45,0,0,0,0,33.95,33.95,0,151.37,151.37,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240626,55,8,8,0,15.23,15.23,0,48.99,48.99,0,0,0,0,38.48,38.48,0,155.92,155.92,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240627,54,8,8,0,16,16,0,49.12,49.12,0,0,0,0,23.88,23.88,0,158.86,158.86,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240628,53,11.37,11.37,0,15.08,15.08,0,33.64,33.64,0,0,0,0,40.04,40.04,0,170.85,170.85,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240629,52,0,0,0,0,0,0,29.91,29.91,0,0,0,0,31.16,31.16,0,130.75,130.75,0,0,0,0,0,0,0
015009,"BURNS NURSING HOME, INC.",RUSSELLVILLE,AL,Franklin,059,2024Q2,20240630,52,8,8,0,0,0,0,51.06,51.06,0,0,0,0,1.27,1.27,0,124.64,124.64,0,0,0,0,0,0,0
